player_id,Player,Mat,Runs,HS,Bat Av,100,Wkts,Bowl Av,5,Ct,St,Ave Diff,career_start,career_end,career_length
292,GC White (SA),17,872,147,30.06,2,9,33.44,0,10,0,-3.37,1906,1912,7
293,LJ Moon (ENG),4,182,36,22.75,0,0,0,0,4,0,0,1906,1906,1
294,JC Hartley (ENG),2,15,9,3.75,0,1,115,0,2,0,-111.24,1906,1906,1
295,NA Knox (ENG),2,24,8,8,0,3,35,0,0,0,-26.99,1907,1907,1
296,SD Snooke (SA),1,0,0,0,0,0,0,0,2,0,0,1907,1907,1
297,H Carter (AUS),28,873,72,22.97,0,0,0,0,44,21,0,1907,1921,15
298,G Gunn (ENG),15,1120,122,40,2,0,0,0,15,0,0,1907,1930,24
299,J Hardstaff snr (ENG),5,311,72,31.1,0,0,0,0,1,0,0,1907,1908,2
300,GR Hazlitt (AUS),9,89,34,11.12,0,23,27.08,1,4,0,-15.96,1907,1912,6
301,KL Hutchings (ENG),7,341,126,28.41,1,1,81,0,9,0,-52.58,1907,1909,3
302,CG Macartney (AUS),35,2131,170,41.78,7,45,27.55,2,17,0,14.22,1907,1926,20
303,VS Ransford (AUS),20,1211,143,37.84,1,1,28,0,10,0,9.84,1907,1912,6
304,RA Young (ENG),2,27,13,6.75,0,0,0,0,6,0,0,1907,1908,2
305,JB Hobbs (ENG),61,5410,211,56.94,15,1,165,0,17,0,-108.05,1908,1930,23
306,J Humphries (ENG),3,44,16,8.8,0,0,0,0,7,0,0,1908,1908,1
307,MJ Hartigan (AUS),2,170,116,42.5,1,0,0,0,1,0,0,1908,1908,1
308,JDA O'Connor (AUS),4,86,20,12.28,0,13,26.15,1,3,0,-13.86,1908,1909,2
309,W Bardsley (AUS),41,2469,193,40.47,6,0,0,0,12,0,0,1909,1926,18
310,GJ Thompson (ENG),6,273,63,30.33,0,23,27.73,0,5,0,2.59,1909,1910,2
311,WJ Whitty (AUS),14,161,39,13.41,0,65,21.12,3,4,0,-7.7,1909,1912,4
312,JH King (ENG),1,64,60,32,0,1,99,0,0,0,-66.99,1909,1909,1
313,J Sharp (ENG),3,188,105,47,1,3,37,0,1,0,10,1909,1909,1
314,DW Carr (ENG),1,0,0,0,0,7,40.28,1,0,0,-40.28,1909,1909,1
315,FE Woolley (ENG),64,3283,154,36.07,5,83,33.91,4,64,0,2.16,1909,1934,26
316,MC Bird (ENG),10,280,61,18.66,0,8,15,0,5,0,3.66,1910,1914,5
317,CP Buckenham (ENG),4,43,17,6.14,0,21,28.23,1,2,0,-22.09,1910,1910,1
318,T Campbell (SA),5,90,48,15,0,0,0,0,7,1,0,1910,1912,3
319,JMM Commaille (SA),12,355,47,16.9,0,0,0,0,1,0,0,1910,1928,19
320,HDG Leveson Gower (ENG),3,95,31,23.75,0,0,0,0,1,0,0,1910,1910,1
321,GHT Simpson-Hayward (ENG),5,105,29,15,0,23,18.26,2,1,0,-3.26,1910,1910,1
322,LA Stricker (SA),13,344,48,14.33,0,1,105,0,3,0,-90.66,1910,1912,3
323,H Strudwick (ENG),28,230,24,7.93,0,0,0,0,61,12,0,1910,1926,17
324,JW Zulch (SA),16,983,150,32.76,2,0,0,0,4,0,0,1910,1921,12
325,CE Floquet (SA),1,12,11,12,0,0,0,0,0,0,0,1910,1910,1
326,SJ Pegler (SA),16,356,35,15.47,0,47,33.44,2,5,0,-17.96,1910,1924,15
327,NO Norton (SA),1,9,7,4.5,0,4,11.75,0,0,0,-7.24,1910,1910,1
328,SV Samuelson (SA),1,22,15,11,0,0,0,0,1,0,0,1910,1910,1
329,NC Tufnell (ENG),1,14,14,14,0,0,0,0,0,1,0,1910,1910,1
330,C Kelleway (AUS),26,1422,147,37.42,3,52,32.36,1,24,0,5.05,1910,1928,19
331,COC Pearse (SA),3,55,31,9.16,0,3,35.33,0,1,0,-26.16,1910,1911,2
332,HV Hordern (AUS),7,254,50,23.09,0,46,23.36,5,6,0,-0.27,1911,1912,2
333,JWHT Douglas (ENG),23,962,119,29.15,1,45,33.02,1,9,0,-3.87,1911,1925,15
334,FR Foster (ENG),11,330,71,23.57,0,45,20.57,4,11,0,2.99,1911,1912,2
335,JW Hearne (ENG),24,806,114,26,1,30,48.73,1,13,0,-22.73,1911,1926,16
336,SP Kinneir (ENG),1,52,30,26,0,0,0,0,0,0,0,1911,1911,1
337,CP Mead (ENG),17,1185,182,49.37,4,0,0,0,4,0,0,1911,1928,18
338,RB Minnett (AUS),9,391,90,26.06,0,11,26.36,0,0,0,-0.29,1911,1912,2
339,JW Hitch (ENG),7,103,51,14.71,0,7,46.42,0,4,0,-31.71,1911,1921,11
340,EJ Smith (ENG),11,113,22,8.69,0,0,0,0,17,3,0,1911,1913,3
341,TJ Matthews (AUS),8,153,53,17,0,16,26.18,0,7,0,-9.18,1912,1912,1
342,J Vine (ENG),2,46,36,46,0,0,0,0,0,0,0,1912,1912,1
343,JW McLaren (AUS),1,0,0,0,0,1,70,0,0,0,0,1912,1912,1
344,R Beaumont (SA),5,70,31,7.77,0,0,0,0,2,0,0,1912,1914,3
345,W Carkeek (AUS),6,16,6,5.33,0,0,0,0,6,0,0,1912,1912,1
346,SH Emery (AUS),4,6,5,3,0,5,49.8,0,2,0,-46.79,1912,1912,1
347,GPD Hartigan (SA),5,114,51,11.4,0,1,141,0,0,0,-129.59,1912,1914,3
348,CB Jennings (AUS),6,107,32,17.83,0,0,0,0,5,0,0,1912,1912,1
349,HW Taylor (SA),42,2936,176,40.77,7,5,31.2,0,19,0,9.57,1912,1932,21
350,TA Ward (SA),23,459,64,13.9,0,0,0,0,19,13,0,1912,1924,13
351,CP Carter (SA),10,181,45,18.1,0,28,24.78,2,2,0,-6.68,1912,1924,13
352,H Dean (ENG),3,10,8,5,0,11,13.9,0,2,0,-8.9,1912,1912,1
353,DBM Smith (AUS),2,30,24,15,0,0,0,0,0,0,0,1912,1912,1
354,ER Mayne (AUS),4,64,25,21.33,0,0,0,0,2,0,0,1912,1921,10
355,HV Baumgartner (SA),1,19,16,9.5,0,2,49.5,0,1,0,-39.99,1913,1913,1
356,JM Blanckenberg (SA),18,455,59,19.78,0,60,30.28,4,9,0,-10.5,1913,1924,12
357,MW Booth (ENG),2,46,32,23,0,7,18.57,0,0,0,4.42,1913,1914,2
358,AHC Cooper (SA),1,6,6,3,0,0,0,0,1,0,0,1913,1913,1
359,JL Cox (SA),3,17,12,3.4,0,4,61.25,0,1,0,-57.84,1913,1914,2
360,PAM Hands (SA),7,300,83,25,0,0,0,0,3,0,0,1913,1924,12
361,PT Lewis (SA),1,0,0,0,0,0,0,0,0,0,0,1913,1913,1
362,GL Tapscott (SA),1,5,4,2.5,0,0,0,0,1,0,0,1913,1913,1
363,Lord Tennyson (ENG),9,345,74,31.36,0,0,0,0,6,0,0,1913,1921,9
364,C Newberry (SA),4,62,16,7.75,0,11,24.36,0,3,0,-16.61,1913,1914,2
365,CD Dixon (SA),1,0,0,0,0,3,39.33,0,1,0,-39.33,1914,1914,1
366,LR Tuckett (SA),1,0,0,0,0,0,0,0,2,0,0,1914,1914,1
367,HW Chapman (SA),2,39,17,13,0,1,104,0,1,0,-90.99,1914,1921,8
368,FL le Roux (SA),1,1,1,0.5,0,0,0,0,0,0,0,1914,1914,1
369,D Taylor (SA),2,85,36,21.25,0,0,0,0,0,0,0,1914,1914,1
370,RHM Hands (SA),1,7,7,3.5,0,0,0,0,0,0,0,1914,1914,1
371,EB Lundie (SA),1,1,1,1,0,4,26.75,0,0,0,-25.74,1914,1914,1
372,HL Collins (AUS),19,1352,203,45.06,4,4,63,0,13,0,-17.93,1920,1926,7
373,JM Gregory (AUS),24,1146,119,36.96,2,85,31.15,4,37,0,5.81,1920,1928,9
374,EH Hendren (ENG),51,3525,205,47.63,7,1,31,0,33,0,16.63,1920,1935,16
375,AA Mailey (AUS),21,222,46,11.1,0,99,33.91,6,14,0,-22.81,1920,1926,7
376,WAS Oldfield (AUS),54,1427,65,22.65,0,0,0,0,78,52,0,1920,1937,18
377,CH Parkin (ENG),10,160,36,12.3,0,32,35.25,2,3,0,-22.94,1920,1924,5
378,CE Pellew (AUS),10,484,116,37.23,2,0,0,0,4,0,0,1920,1921,2
379,CAG Russell (ENG),10,910,140,56.87,5,0,0,0,8,0,0,1920,1923,4
380,J Ryder (AUS),20,1394,201,51.62,3,17,43.7,0,17,0,7.92,1920,1929,10
381,JM Taylor (AUS),20,997,108,35.6,1,1,45,0,11,0,-9.39,1920,1926,7
382,A Waddington (ENG),2,16,7,4,0,1,119,0,1,0,-114.99,1920,1921,2
383,H Howell (ENG),5,15,5,7.5,0,7,79.85,0,0,0,-72.35,1920,1924,5
384,JWH Makepeace (ENG),4,279,117,34.87,1,0,0,0,0,0,0,1920,1921,2
385,RL Park (AUS),1,0,0,0,0,0,0,0,0,0,0,1920,1921,2
386,PGH Fender (ENG),13,380,60,19,0,29,40.86,2,14,0,-21.86,1921,1929,9
387,EA McDonald (AUS),11,116,36,16.57,0,43,33.27,2,3,0,-16.7,1921,1921,1
388,A Dolphin (ENG),1,1,1,0.5,0,0,0,0,1,0,0,1921,1921,1
389,ER Wilson (ENG),1,10,5,5,0,3,12,0,0,0,-6.99,1921,1921,1
390,TJE Andrews (AUS),16,592,94,26.9,0,1,116,0,12,0,-89.09,1921,1926,6
391,HSTL Hendry (AUS),11,335,112,20.93,1,16,40,0,10,0,-19.06,1921,1929,9
392,P Holmes (ENG),7,357,88,27.46,0,0,0,0,3,0,0,1921,1932,12
393,VWC Jupp (ENG),8,208,38,17.33,0,28,22,0,5,0,-4.66,1921,1928,8
394,DJ Knight (ENG),2,54,38,13.5,0,0,0,0,1,0,0,1921,1921,1
395,TL Richmond (ENG),1,6,4,3,0,2,43,0,0,0,-39.99,1921,1921,1
396,GE Tyldesley (ENG),14,990,122,55,3,0,0,0,2,0,0,1921,1929,9
397,AE Dipper (ENG),1,51,40,25.5,0,0,0,0,0,0,0,1921,1921,1
398,FJ Durston (ENG),1,8,6,8,0,5,27.2,0,0,0,-19.19,1921,1921,1
399,AJ Evans (ENG),1,18,14,9,0,0,0,0,0,0,0,1921,1921,1
400,NE Haig (ENG),5,126,47,14,0,13,34.46,0,4,0,-20.46,1921,1930,10
401,G Brown (ENG),7,299,84,29.9,0,0,0,0,9,3,0,1921,1923,3
402,A Ducat (ENG),1,5,3,2.5,0,0,0,0,1,0,0,1921,1921,1
403,HTW Hardinge (ENG),1,30,25,15,0,0,0,0,0,0,0,1921,1921,1
404,JC White (ENG),15,239,29,18.38,0,49,32.26,3,6,0,-13.88,1921,1931,11
405,C Hallows (ENG),2,42,26,42,0,0,0,0,0,0,0,1921,1928,8
406,CWL Parker (ENG),1,3,3,0,0,2,16,0,0,0,0,1921,1921,1
407,A Sandham (ENG),14,879,325,38.21,2,0,0,0,4,0,0,1921,1930,10
408,CN Frank (SA),3,236,152,39.33,1,0,0,0,0,0,0,1921,1921,1
409,WVS Ling (SA),6,168,38,16.8,0,0,0,0,1,0,0,1921,1923,3
410,WFE Marx (SA),3,125,36,20.83,0,4,36,0,0,0,-15.16,1921,1921,1
411,EP Nupen (SA),17,348,69,14.5,0,50,35.76,5,9,0,-21.25,1921,1936,16
412,NV Lindsay (SA),1,35,29,17.5,0,0,0,0,1,0,0,1921,1921,1
413,N Reid (SA),1,17,11,8.5,0,2,31.5,0,0,0,-22.99,1921,1921,1
414,WH Brann (SA),3,71,50,14.2,0,0,0,0,2,0,0,1922,1923,2
415,ID Buys (SA),1,4,4,4,0,0,0,0,0,0,0,1922,1922,1
416,AW Carr (ENG),11,237,63,19.75,0,0,0,0,3,0,0,1922,1929,8
417,RH Catterall (SA),24,1555,120,37.92,3,7,23.14,0,12,0,14.78,1922,1931,10
418,CM Francois (SA),5,252,72,31.5,0,6,37.5,0,5,0,-5.99,1922,1923,2
419,AER Gilligan (ENG),11,209,39,16.07,0,36,29.05,2,3,0,-12.97,1922,1925,4
420,GAL Hearne (SA),3,59,28,11.8,0,0,0,0,3,0,0,1922,1924,3
421,AS Kennedy (ENG),5,93,41,15.5,0,31,19.32,2,5,0,-3.82,1922,1923,2
422,FT Mann (ENG),5,281,84,35.12,0,0,0,0,4,0,0,1922,1923,2
423,GTS Stevens (ENG),10,263,69,15.47,0,20,32.4,2,9,0,-16.92,1922,1930,9
424,AE Hall (SA),7,11,5,1.83,0,40,22.15,3,4,0,-20.31,1923,1931,9
425,GG Macaulay (ENG),8,112,76,18.66,0,24,27.58,1,5,0,-8.91,1923,1933,11
426,GB Street (ENG),1,11,7,11,0,0,0,0,0,1,0,1923,1923,1
427,DJ Meintjes (SA),2,43,21,14.33,0,6,19.16,0,3,0,-4.83,1923,1923,1
428,LE Tapscott (SA),2,58,50,29,0,0,0,0,0,0,0,1923,1923,1
429,DP Conyngham (SA),1,6,3,0,0,2,51.5,0,1,0,0,1923,1923,1
430,APF Chapman (ENG),26,925,121,28.9,1,0,0,0,32,0,0,1924,1931,8
431,HG Deane (SA),17,628,93,25.12,0,0,0,0,8,0,0,1924,1931,8
432,R Kilner (ENG),9,233,74,33.28,0,24,30.58,0,6,0,2.7,1924,1926,3
433,GM Parker (SA),2,3,2,1.5,0,8,34.12,1,0,0,-32.62,1924,1924,1
434,MJ Susskind (SA),5,268,65,33.5,0,0,0,0,1,0,0,1924,1924,1
435,H Sutcliffe (ENG),54,4555,194,60.73,16,0,0,0,23,0,0,1924,1935,12
436,MW Tate (ENG),39,1198,100,25.48,1,155,26.16,7,11,0,-0.67,1924,1935,12
437,GEC Wood (ENG),3,7,6,3.5,0,0,0,0,5,1,0,1924,1924,1
438,RK Tyldesley (ENG),7,47,29,7.83,0,19,32.57,0,1,0,-24.74,1924,1930,7
439,G Duckworth (ENG),24,234,39,14.62,0,0,0,0,45,15,0,1924,1936,13
440,G Geary (ENG),14,249,66,15.56,0,46,29.41,4,13,0,-13.85,1924,1934,11
441,JCW MacBryan (ENG),1,0,,0,0,0,0,0,0,0,0,1924,1924,1
442,AP Freeman (ENG),12,154,50,14,0,66,25.86,5,4,0,-11.86,1924,1929,6
443,WH Ponsford (AUS),29,2122,266,48.22,7,0,0,0,21,0,0,1924,1934,11
444,AJ Richardson (AUS),9,403,100,31,1,12,43.41,0,1,0,-12.41,1924,1926,3
445,VY Richardson (AUS),19,706,138,23.53,1,0,0,0,24,0,0,1924,1936,13
446,AEV Hartkopf (AUS),1,80,80,40,0,1,134,0,0,0,-93.99,1925,1925,1
447,WW Whysall (ENG),4,209,76,29.85,0,0,0,0,7,0,0,1925,1930,6
448,CV Grimmett (AUS),37,557,50,13.92,0,216,24.21,21,17,0,-10.29,1925,1936,12
449,AF Kippax (AUS),22,1192,146,36.12,2,0,0,0,13,0,0,1925,1934,10
450,CF Root (ENG),3,0,,0,0,8,24.25,0,1,0,0,1926,1926,1
451,WM Woodfull (AUS),35,2300,161,46,7,0,0,0,7,0,0,1926,1934,9
452,H Larwood (ENG),21,485,98,19.4,0,78,28.35,4,15,0,-8.95,1926,1933,8
453,WE Astill (ENG),9,190,40,12.66,0,25,34.24,0,7,0,-21.57,1927,1930,4
454,HB Cameron (SA),26,1239,90,30.21,0,0,0,0,39,12,0,1927,1935,9
455,SK Coen (SA),2,101,41,50.5,0,0,0,0,1,0,0,1927,1928,2
456,WR Hammond (ENG),85,7249,336,58.45,22,83,37.8,2,110,0,20.65,1927,1947,21
457,GB Legge (ENG),5,299,196,49.83,1,0,0,0,1,0,0,1927,1930,4
458,DPB Morkel (SA),16,663,88,24.55,0,18,45.61,0,13,0,-21.05,1927,1932,6
459,IAR Peebles (ENG),13,98,26,10.88,0,45,30.91,3,5,0,-20.02,1927,1931,5
460,HLE Promnitz (SA),2,14,5,3.5,0,8,20.12,1,2,0,-16.62,1927,1928,2
461,RT Stanyforth (ENG),4,13,6,2.6,0,0,0,0,7,2,0,1927,1928,2
462,CL Vincent (SA),25,526,60,20.23,0,84,31.32,3,27,0,-11.09,1927,1935,9
463,RES Wyatt (ENG),40,1839,149,31.7,2,18,35.66,0,16,0,-3.95,1927,1937,11
464,GF Bissett (SA),4,38,23,19,0,25,18.76,2,0,0,0.24,1927,1928,2
465,AW Palm (SA),1,15,13,7.5,0,0,0,0,1,0,0,1927,1928,2
466,JFW Nicolson (SA),3,179,78,35.8,0,0,0,0,0,0,0,1928,1928,1
467,AL Ochse (SA),3,11,4,3.66,0,10,36.2,0,1,0,-32.53,1928,1929,2
468,IJ Siedle (SA),18,977,141,28.73,1,1,7,0,7,0,21.73,1928,1936,9
469,SJ Staples (ENG),3,65,39,13,0,15,29,0,0,0,-15.99,1928,1928,1
470,EW Dawson (ENG),5,175,55,19.44,0,0,0,0,0,0,0,1928,1930,3
471,Harry Elliott (ENG),4,61,37,15.25,0,0,0,0,8,3,0,1928,1934,7
472,CR Browne (WI),4,176,70,25.14,0,6,48,0,1,0,-22.85,1928,1930,3
473,G Challenor (WI),3,101,46,16.83,0,0,0,0,0,0,0,1928,1928,1
474,LN Constantine (WI),18,635,90,19.24,0,58,30.1,2,28,0,-10.86,1928,1939,12
475,MP Fernandes (WI),2,49,22,12.25,0,0,0,0,0,0,0,1928,1930,3
476,GN Francis (WI),10,81,19,5.78,0,23,33.17,0,7,0,-27.38,1928,1933,6
477,HC Griffith (WI),13,91,18,5.05,0,44,28.25,2,4,0,-23.19,1928,1933,6
478,DR Jardine (ENG),22,1296,127,48,1,0,0,0,26,0,0,1928,1934,7
479,FR Martin (WI),9,486,123,28.58,1,8,77.37,0,2,0,-48.78,1928,1931,4
480,RK Nunes (WI),4,245,92,30.62,0,0,0,0,2,0,0,1928,1930,3
481,CA Roach (WI),16,952,209,30.7,2,2,51.5,0,5,0,-20.79,1928,1935,8
482,JA Small (WI),3,79,52,13.16,0,3,61.33,0,3,0,-48.16,1928,1930,3
483,H Smith (ENG),1,7,7,7,0,0,0,0,1,0,0,1928,1928,1
484,WH St Hill (WI),3,117,38,19.5,0,0,0,0,1,0,0,1928,1930,3
485,ELG Hoad (WI),4,98,36,12.25,0,0,0,0,1,0,0,1928,1933,6
486,OC Scott (WI),8,171,35,17.1,0,22,42.04,1,0,0,-24.94,1928,1931,4
487,EL Bartlett (WI),5,131,84,18.71,0,0,0,0,2,0,0,1928,1931,4
488,M Leyland (ENG),41,2764,187,46.06,9,6,97.5,0,13,0,-51.43,1928,1938,11
489,CV Wight (WI),2,67,23,22.33,0,0,0,0,0,0,0,1928,1930,3
490,DG Bradman (AUS),52,6996,334,99.94,29,2,36,0,32,0,63.94,1928,1948,21
491,H Ironmonger (AUS),14,42,12,2.62,0,74,17.97,4,3,0,-15.34,1928,1933,6
492,DD Blackie (AUS),3,24,11,8,0,14,31.71,1,2,0,-23.71,1928,1929,2
493,OE Nothling (AUS),1,52,44,26,0,0,0,0,0,0,0,1928,1928,1
494,EL a'Beckett (AUS),4,143,41,20.42,0,3,105.66,0,4,0,-85.23,1928,1932,5
495,RK Oxenham (AUS),7,151,48,15.1,0,14,37.28,0,4,0,-22.18,1928,1931,4
496,A Jackson (AUS),8,474,164,47.4,1,0,0,0,7,0,0,1929,1931,3
497,AG Fairfax (AUS),10,410,65,51.25,0,21,30.71,0,15,0,20.53,1929,1931,3
498,PM Hornibrook (AUS),6,60,26,10,0,17,39.05,1,7,0,-29.05,1929,1930,2
499,TW Wall (AUS),18,121,20,6.36,0,56,35.89,3,11,0,-29.52,1929,1934,6
500,JAJ Christy (SA),10,618,103,34.33,1,2,46,0,3,0,-11.66,1929,1932,4
501,KS Duleepsinhji (ENG),12,995,173,58.52,3,0,0,0,10,0,0,1929,1931,3
502,ET Killick (ENG),2,81,31,20.25,0,0,0,0,2,0,0,1929,1929,1
503,B Mitchell (SA),42,3471,189,48.88,8,27,51.11,1,56,0,-2.22,1929,1949,21
504,HGO Owen-Smith (SA),5,252,129,42,1,0,0,0,4,0,0,1929,1929,1
505,NA Quinn (SA),12,90,28,6,0,35,32.71,1,1,0,-26.71,1929,1932,4
506,AJ Bell (SA),16,69,26,6.27,0,48,32.64,4,6,0,-26.37,1929,1935,7
507,EL Dalton (SA),15,698,117,31.72,2,12,40.83,0,5,0,-9.1,1929,1939,11
508,Q McMillan (SA),13,306,50,18,0,36,34.52,2,8,0,-16.52,1929,1932,4
509,J O'Connor (ENG),4,153,51,21.85,0,1,72,0,2,0,-50.14,1929,1930,2
510,RWV Robins (ENG),19,612,108,26.6,1,64,27.46,1,12,0,-0.86,1929,1937,9
511,EH Bowley (ENG),5,252,109,36,1,0,0,0,2,0,0,1929,1930,2
512,EA van der Merwe (SA),2,27,19,9,0,0,0,0,3,0,0,1929,1936,8
513,F Barratt (ENG),5,28,17,9.33,0,5,47,0,2,0,-37.66,1929,1930,2
514,LEG Ames (ENG),47,2434,149,40.56,8,0,0,0,74,23,0,1929,1939,11
515,EW Clark (ENG),8,36,10,9,0,32,28.09,1,0,0,-19.09,1929,1934,6
516,MJC Allom (ENG),5,14,8,14,0,14,18.92,1,0,0,-4.92,1930,1931,2
517,FT Badcock (NZ),7,137,64,19.57,0,16,38.12,0,1,0,-18.55,1930,1933,4
518,RC Blunt (NZ),9,330,96,27.5,0,12,39.33,0,5,0,-11.83,1930,1932,3
519,WL Cornford (ENG),4,36,18,9,0,0,0,0,5,3,0,1930,1930,1
520,CS Dempster (NZ),10,723,136,65.72,2,0,0,0,2,0,0,1930,1933,4
521,GR Dickinson (NZ),3,31,11,6.2,0,8,30.62,0,3,0,-24.42,1930,1932,3
522,H Foley (NZ),1,4,2,2,0,0,0,0,0,0,0,1930,1930,1
523,AHH Gilligan (ENG),4,71,32,17.75,0,0,0,0,0,0,0,1930,1930,1
524,M Henderson (NZ),1,8,6,8,0,2,32,0,1,0,-23.99,1930,1930,1
525,KC James (NZ),11,52,14,4.72,0,0,0,0,11,5,0,1930,1933,4
526,TC Lowry (NZ),7,223,80,27.87,0,0,0,0,8,0,0,1930,1931,2
527,WE Merritt (NZ),6,73,19,10.42,0,12,51.41,0,2,0,-40.98,1930,1931,2
528,MS Nichols (ENG),14,355,78,29.58,0,41,28.09,2,11,0,1.48,1930,1939,10
529,ML Page (NZ),14,492,104,24.6,1,5,46.2,0,6,0,-21.59,1930,1937,8
530,AW Roberts (NZ),5,248,66,27.55,0,7,29.85,0,4,0,-2.3,1930,1937,8
531,MJL Turnbull (ENG),9,224,61,20.36,0,0,0,0,1,0,0,1930,1936,7
532,TS Worthington (ENG),9,321,128,29.18,1,8,39.5,0,8,0,-10.31,1930,1937,8
533,Hon.FSG Calthorpe (ENG),4,129,49,18.42,0,1,91,0,3,0,-72.57,1930,1930,1
534,FI de Caires (WI),3,232,80,38.66,0,0,0,0,1,0,0,1930,1930,1
535,GA Headley (WI),22,2190,270,60.83,10,0,0,0,14,0,0,1930,1954,25
536,EAC Hunte (WI),3,166,58,33.2,0,0,0,0,5,0,0,1930,1930,1
537,JED Sealy (WI),11,478,92,28.11,0,3,31.33,0,6,1,-3.21,1930,1939,10
538,EL St Hill (WI),2,18,12,4.5,0,3,73.66,0,0,0,-69.16,1930,1930,1
539,W Voce (ENG),27,308,66,13.39,0,98,27.88,3,15,0,-14.49,1930,1947,18
540,LA Walcott (WI),1,40,24,40,0,1,32,0,0,0,8,1930,1930,1
541,EG McLeod (NZ),1,18,16,18,0,0,0,0,0,0,0,1930,1930,1
542,JE Mills (NZ),7,241,117,26.77,1,0,0,0,1,0,0,1930,1933,4
543,GL Weir (NZ),11,416,74,29.71,0,7,29.85,0,3,0,-0.14,1930,1937,8
544,EE Achong (WI),6,81,22,8.1,0,8,47.25,0,6,0,-39.14,1930,1935,6
545,N Betancourt (WI),1,52,39,26,0,0,0,0,0,0,0,1930,1930,1
546,MG Grell (WI),1,34,21,17,0,0,0,0,1,0,0,1930,1930,1
547,CFW Allcott (NZ),6,113,33,22.6,0,6,90.16,0,3,0,-67.56,1930,1932,3
548,HM McGirr (NZ),2,51,51,51,0,1,115,0,0,0,-63.99,1930,1930,1
549,AM Matheson (NZ),2,7,7,7,0,2,68,0,2,0,-60.99,1930,1931,2
550,CEL Jones (WI),4,63,19,9,0,0,0,0,3,0,0,1930,1935,6
551,LF Townsend (ENG),4,97,40,16.16,0,6,34.16,0,2,0,-17.99,1930,1934,5
552,IM Barrow (WI),11,276,105,16.23,1,0,0,0,17,5,0,1930,1939,10
553,OC da Costa (WI),5,153,39,19.12,0,3,58.33,0,5,0,-39.2,1930,1935,6
554,G Gladstone (WI),1,12,12,0,0,1,189,0,0,0,0,1930,1930,1
555,CC Passailaigue (WI),1,46,44,46,0,0,0,0,3,0,0,1930,1930,1
556,SJ McCabe (AUS),39,2748,232,48.21,6,36,42.86,0,41,0,5.34,1930,1938,9
557,GOB Allen (ENG),25,750,122,24.19,1,81,29.37,5,20,0,-5.17,1930,1948,19
558,TWJ Goddard (ENG),8,13,8,6.5,0,22,26.72,1,3,0,-20.22,1930,1939,10
559,LS Birkett (WI),4,136,64,17,0,1,71,0,4,0,-53.99,1930,1931,2
560,GC Grant (WI),12,413,71,25.81,0,0,0,0,10,0,0,1930,1935,6
561,A Hurwood (AUS),2,5,5,2.5,0,11,15.45,0,2,0,-12.95,1930,1931,2
562,XC Balaskas (SA),9,174,122,14.5,1,22,36.63,1,5,0,-22.13,1930,1939,10
563,SH Curnow (SA),7,168,47,12,0,0,0,0,5,0,0,1930,1932,3
564,ES Newson (SA),3,30,16,7.5,0,4,66.25,0,3,0,-58.74,1930,1939,10
565,KG Viljoen (SA),27,1365,124,28.43,2,0,0,0,5,0,0,1930,1949,20
566,W Farrimond (ENG),4,116,35,16.57,0,0,0,0,5,2,0,1931,1935,5
567,HW Lee (ENG),1,19,18,9.5,0,0,0,0,0,0,0,1931,1931,1
568,JAK Cochran (SA),1,4,4,4,0,0,0,0,0,0,0,1931,1931,1
569,KE Rigg (AUS),8,401,127,33.41,1,0,0,0,5,0,0,1931,1937,7
570,J Arnold (ENG),1,34,34,17,0,0,0,0,0,0,0,1931,1931,1
571,AH Bakewell (ENG),6,409,107,45.44,1,0,0,0,3,0,0,1931,1935,5
572,IB Cromb (NZ),5,123,51,20.5,0,8,55.25,0,1,0,-34.74,1931,1932,2
573,JL Kerr (NZ),7,212,59,19.27,0,0,0,0,4,0,0,1931,1937,7
574,FR Brown (ENG),22,734,79,25.31,0,45,31.06,1,22,0,-5.75,1931,1953,23
575,H Verity (ENG),40,669,66,20.9,0,144,24.37,5,30,0,-3.46,1931,1939,9
576,HG Vivian (NZ),7,421,100,42.1,1,17,37.23,0,4,0,4.86,1931,1937,7
577,E Paynter (ENG),20,1540,243,59.23,4,0,0,0,7,0,0,1931,1939,9
578,HC Nitschke (AUS),2,53,47,26.5,0,0,0,0,3,0,0,1931,1931,1
579,LS Brown (SA),2,17,8,5.66,0,3,63,0,0,0,-57.33,1931,1932,2
580,PK Lee (AUS),2,57,42,19,0,5,42.4,0,1,0,-23.39,1931,1933,3
581,WA Hunt (AUS),1,0,0,0,0,0,0,0,1,0,0,1932,1932,1
582,WJ O'Reilly (AUS),27,410,56,12.81,0,144,22.59,11,7,0,-9.78,1932,1946,15
583,HM Thurlow (AUS),1,0,0,0,0,0,0,0,0,0,0,1932,1932,1
584,JHW Fingleton (AUS),18,1189,136,42.46,5,0,0,0,13,0,0,1932,1938,7
585,LJ Nash (AUS),2,30,17,15,0,10,12.6,0,6,0,2.4,1932,1937,6
586,DC Cleverley (NZ),2,19,10,19,0,0,0,0,0,0,0,1932,1946,15
587,J Newman (NZ),3,33,19,8.25,0,2,127,0,0,0,-118.74,1932,1933,2
588,L Amar Singh (INDIA),7,292,51,22.46,0,28,30.64,2,3,0,-8.18,1932,1936,5
589,WE Bowes (ENG),15,28,10,4.66,0,68,22.33,6,2,0,-17.67,1932,1946,15
